2693.374144,6548.515100,13.266320
2693.375533,6529.300800,13.259721
2693.376922,6549.515100,13.274757
2693.378311,6529.101100,13.270550
2698.408930,6513.921900,13.057755
2698.410319,6513.986800,13.045535
2698.411708,6489.426800,13.022780
2698.413097,6502.734900,13.028325
2698.414486,6499.996600,13.025786
2698.415874,6498.767600,13.008943
2698.417263,6513.766100,13.023021
2698.418652,6509.519500,13.005689
2698.420041,6501.180700,13.000802
2698.421430,6480.408200,12.983818
2698.422819,6473.593300,12.985146
2698.424208,6514.991200,12.998002
2698.425597,6477.909200,12.967463
2698.426986,6503.341300,12.966896
2698.428375,6482.927700,12.958402
2698.429763,6495.305200,12.959371
2698.431152,6494.309600,12.963687
2698.432541,6493.851100,12.949582
2698.433930,6468.395000,12.941155
2698.435319,6481.747100,12.931974
2698.436708,6511.497600,12.950582
2698.438097,6512.562000,12.946704
2698.439486,6493.361300,12.930095
2698.440875,6494.936500,12.928988
2698.442264,6488.104500,12.920064
2698.443653,6485.810500,12.921072
2698.445041,6506.797900,12.928065
2698.446430,6505.436000,12.918609
2698.447819,6512.166000,12.929790
2698.449208,6533.364300,12.927938
2698.450597,6507.074700,12.911471
2698.451986,6496.002400,12.901895
2698.453375,6490.686000,12.901695
2698.454764,6517.111800,12.910246
2698.456153,6500.523900,12.899595
2698.457542,6513.330600,12.906981
2698.458930,6522.738300,12.906758
2698.460319,6497.811500,12.890336
2698.461708,6504.623500,12.884662
2698.463097,6547.808100,12.909668
2698.464486,6507.341800,12.889372
2698.465875,6527.426800,12.896283
2698.467264,6500.170900,12.877811
2698.468653,6484.323700,12.871155
2698.470042,6522.565400,12.893574
2698.471431,6504.749500,12.872705
2698.472820,6529.097200,12.883924
2698.474208,6523.446800,12.873092
2698.475597,6473.681600,12.855318
2698.476986,6516.939500,12.878817
2698.478375,6529.625500,12.885777
2698.479764,6524.622100,12.877007
2698.481153,6485.918500,12.866232
2698.482542,6525.907700,12.875058
2698.483931,6507.834000,12.866886
2698.485320,6530.851600,12.879608
2698.486709,6532.596700,12.884682
2698.488097,6509.256800,12.867485
2698.489486,6522.796400,12.873006
2698.490875,6531.454600,12.878491
2698.492264,6503.624000,12.863051
2698.493653,6536.662100,12.874759
2698.495042,6515.872100,12.863804
2698.496431,6521.849100,12.864247
2698.497820,6517.870600,12.866648
2698.499209,6522.593300,12.870162
2698.500598,6511.550300,12.864321
2698.501987,6531.719700,12.863532
2698.503375,6509.443800,12.858525
2698.504764,6526.701200,12.860297
2698.506153,6527.992700,12.865692
2698.507542,6496.738300,12.854138
2698.508931,6515.200700,12.861826
2698.510320,6518.412600,12.856925
2698.511709,6531.208000,12.872046
2698.513098,6519.107900,12.862853
2698.514487,6505.530800,12.859505
2698.515876,6499.906700,12.856149
2698.517264,6567.219700,12.882081
2698.518653,6499.609900,12.852076
2698.520042,6512.716300,12.851714
2698.521431,6512.710000,12.854005
2698.522820,6490.001000,12.851494
2698.524209,6516.211400,12.859516
2698.525598,6531.999000,12.871387
2698.526987,6482.621600,12.841352
2698.528376,6524.362800,12.851153
2698.529765,6518.780800,12.872725
2698.531154,6513.903800,12.861797
2698.532542,6500.853000,12.863054
2698.533931,6536.950700,12.873523
2698.535320,6497.988300,12.860086
2698.536709,6488.944800,12.854742
2698.538098,6516.835000,12.879859
2698.539487,6503.822300,12.863497
2698.540876,6498.092800,12.870419
2698.542265,6517.045400,12.875610
2698.543654,6521.035200,12.881389
2698.545043,6497.710900,12.863108
2698.546431,6529.867200,12.877080
2698.547820,6521.765100,12.884655
2698.549209,6525.500500,12.886892
2698.550598,6524.634300,12.885842
2698.551987,6494.285200,12.870890
2698.553376,6503.568400,12.886776
2698.554765,6512.115700,12.878596
2698.556154,6490.086400,12.867504
2698.557543,6520.625000,12.886237
2698.558932,6516.584000,12.886940
2698.560321,6524.793000,12.897359
2698.561709,6504.072800,12.886295
2698.563098,6518.255400,12.894691
2698.564487,6523.116700,12.890025
2698.565876,6517.109400,12.898495
2698.567265,6486.202600,12.894360
2698.568654,6527.302700,12.903627
2698.570043,6515.264600,12.901450
2698.571432,6505.472700,12.902420
2698.572821,6537.556600,12.912616
2698.574210,6508.235400,12.899526
2698.575598,6505.610800,12.904880
2698.576987,6520.877900,12.913102
2698.578376,6533.248500,12.917728
2698.579765,6524.748000,12.914025
2698.581154,6514.481400,12.904562
2698.582543,6512.130400,12.913535
2698.583932,6522.055700,12.916935
2698.585321,6522.647500,12.922443
2698.586710,6519.895500,12.920049
2698.588099,6506.868700,12.916895
2698.589488,6513.366700,12.921104
2698.590876,6510.315400,12.932749
2698.592265,6530.965800,12.935651
2698.593654,6518.939000,12.933498
2698.595043,6536.904300,12.939664
2698.596432,6515.515600,12.938003
2698.597821,6499.481900,12.932780
2698.599210,6500.211900,12.933270
2698.600599,6500.111800,12.943645
2698.601988,6503.030300,12.942358
2698.603377,6489.506800,12.944144
2698.604765,6505.631800,12.945269
2698.606154,6496.855500,12.941214
2698.607543,6492.250500,12.937551
2698.608932,6508.302200,12.946285
2698.610321,6528.897500,12.961479
2698.611710,6498.344700,12.944804
2698.613099,6532.949700,12.966395
2698.614488,6492.939000,12.960539
2698.615877,6501.784700,12.962656
2698.617266,6522.327600,12.973790
2698.618654,6539.458500,12.975648
2698.620043,6510.439000,12.962581
2698.621432,6536.050800,12.983097
2698.622821,6492.331100,12.961853
2698.624210,6505.536600,12.976667
2698.625599,6525.697800,12.991417
2698.626988,6499.404800,12.980323
2698.628377,6517.246100,12.982903
2698.629766,6520.173800,12.999729
2698.631155,6494.239300,12.975446
2698.632544,6509.166500,12.989881
2698.633932,6552.719200,13.017788
2698.635321,6537.086400,13.009129
2698.636710,6510.474600,12.999667
2698.638099,6514.084000,12.991347
2698.639488,6515.884800,13.007555
2698.640877,6507.413100,13.003444
2698.642266,6519.506300,13.017988
2698.643655,6517.790000,13.013463
2698.645044,6502.607900,13.002750
2698.646433,6517.626000,13.016464
2698.647821,6532.711900,13.020678
2698.649210,6511.776900,13.025624
2698.650599,6516.829100,13.033576
2698.651988,6529.381800,13.028297
2698.653377,6512.211400,13.027778
2698.654766,6524.420400,13.031827
2698.656155,6531.117700,13.034158
2698.657544,6545.676800,13.049362
2698.658933,6531.028800,13.042857
2698.660322,6506.129900,13.032416
2698.661711,6504.923800,13.030695
2698.663099,6514.766100,13.033671
2698.664488,6505.912600,13.034566
2698.665877,6522.363800,13.047854
2698.667266,6513.168000,13.035917
2698.668655,6499.673300,13.046804
2698.670044,6498.917500,13.045646
2698.671433,6512.801800,13.044288
2698.672822,6538.168000,13.062316
2698.674211,6515.558600,13.057963
2698.675600,6529.801300,13.052476
2698.676988,6512.374500,13.065154
2698.678377,6505.561500,13.056064
2698.679766,6523.542000,13.055175
2698.681155,6516.129900,13.054746
2698.682544,6526.160600,13.058113
2698.683933,6538.345200,13.072933
2698.685322,6537.399900,13.074085
2698.686711,6513.562000,13.059280
2698.688100,6537.449200,13.067956
2698.689489,6511.639600,13.049115
2698.690878,6498.800300,13.041068
2698.692266,6538.281700,13.063911
2698.693655,6508.030300,13.051612
2698.695044,6517.303700,13.061460
2698.696433,6549.686500,13.072365
2698.697822,6492.724100,13.046889
2698.699211,6527.448200,13.062438
2698.700600,6515.832000,13.064171
2698.701989,6534.436000,13.069627
2698.703378,6526.785600,13.058415
2698.704767,6511.366700,13.062183
2698.706155,6525.443400,13.056171
2698.707544,6523.328100,13.069639
2698.708933,6516.084500,13.062180
2698.710322,6492.809100,13.035505
2698.711711,6513.272500,13.055779
2698.713100,6523.179700,13.065242
2698.714489,6528.326700,13.060863
2698.715878,6482.787600,13.031310
2698.717267,6496.376000,13.046297
2698.718656,6521.549300,13.066931
2698.720045,6524.004900,13.056019
2698.721433,6513.714800,13.052217
2698.722822,6505.034200,13.045612
2698.724211,6505.217800,13.043147
2698.725600,6505.017100,13.036542
2698.726989,6527.131300,13.041403
2698.728378,6511.922900,13.039694
2698.729767,6515.002900,13.036879
2698.732545,6519.195800,13.033982
2698.733934,6510.237800,13.031057
2698.735322,6499.474600,13.026753
2698.746434,6535.076700,13.018845
2698.747823,6519.896000,13.008106
2698.749211,6531.050300,13.009673
2698.750600,6529.020500,13.017772
2698.751989,6535.368700,13.008681
2698.753378,6491.631300,12.991904
2698.754767,6522.849600,12.997361
2698.756156,6542.200700,12.996569
2698.757545,6549.374500,13.002559
2698.758934,6545.453100,12.993423
2698.760323,6522.668000,12.985904
2698.761712,6511.764600,12.986412
2698.763101,6500.314500,12.975458
2698.764489,6545.881800,12.984366
2698.765878,6499.738800,12.960317
2698.767267,6520.587900,12.967338
2698.768656,6507.517100,12.961515
2698.770045,6523.333500,12.964661
2698.771434,6524.176800,12.969007
2698.772823,6529.272000,12.973644
2698.774212,6497.744100,12.949426
2698.775601,6518.618700,12.950178
2698.776990,6520.680200,12.952461
2698.778378,6540.454600,12.962052
2698.779767,6531.387200,12.959712
2698.781156,6503.321800,12.937449
2698.782545,6509.593300,12.934029
2698.783934,6501.625000,12.925153
2698.785323,6509.516600,12.941880
2698.786712,6497.163100,12.918733
2698.788101,6526.037100,12.940694
2698.789490,6519.069800,12.924561
2698.790879,6503.100100,12.916833
2698.792268,6530.512200,12.919325
2698.793656,6533.904300,12.926171
2698.795045,6514.526900,12.910787
2698.796434,6533.078600,12.910252
2698.797823,6515.688000,12.915625
2698.799212,6536.169400,12.911298
2698.800601,6516.751000,12.897272
2698.801990,6549.752900,12.915828
2698.803379,6524.562000,12.898402
2698.804768,6522.347200,12.896284
2698.806157,6492.436000,12.885280
2698.807545,6537.881800,12.909183
2698.808934,6515.945800,12.892278
2698.810323,6524.163100,12.893719
2698.811712,6512.076700,12.875358
2698.813101,6496.423300,12.876830
2698.814490,6538.449700,12.889325
2698.815879,6541.612300,12.892913
2698.817268,6527.132800,12.887565
2698.818657,6520.862300,12.873926
2698.820046,6517.976600,12.875045
2698.821435,6497.432600,12.863281
2698.822823,6530.874000,12.877037
2698.824212,6527.011200,12.868636
2698.825601,6512.569800,12.858170
2698.826990,6528.674300,12.868671
2698.828379,6512.450700,12.858974
2698.829768,6524.241200,12.862148
2698.831157,6524.562500,12.864560
2698.832546,6531.528300,12.873267
2698.833935,6521.044900,12.856867
2698.835324,6512.524900,12.852274
2698.836712,6533.699700,12.859726
2698.838101,6512.098600,12.841507
2698.839490,6524.131800,12.845072
2698.840879,6525.708500,12.841479
2698.842268,6542.529300,12.856473
2698.843657,6531.303200,12.844065
2698.845046,6519.426300,12.845366
2698.846435,6541.894000,12.849160
2698.847824,6503.410600,12.829934
2698.849213,6499.137200,12.821806
2698.850601,6528.344700,12.841377
2698.851990,6539.904800,12.842763
2698.853379,6516.514600,12.825190
2698.854768,6505.246600,12.825593
2698.856157,6494.257800,12.820387
2698.857546,6502.257800,12.824019
2698.858935,6530.117700,12.828363
2698.860324,6540.012200,12.843989
2698.861713,6550.517100,12.838763
2698.863102,6526.467300,12.827342
2698.864491,6515.547900,12.823550
2698.865879,6544.546400,12.836787
2698.867268,6522.405800,12.822149
2698.868657,6537.336900,12.840559
2698.870046,6538.600100,12.837467
2698.871435,6522.487300,12.824987
2698.872824,6526.655300,12.831097
2698.874213,6536.773400,12.836900
2698.875602,6499.791000,12.812354
2698.876991,6524.341300,12.821136
2698.878380,6516.087900,12.821024
2698.879768,6522.413100,12.824685
2698.881157,6530.333500,12.825089
2698.882546,6508.625500,12.822152
2698.883935,6525.667500,12.819724
2698.885324,6529.999000,12.826550
2698.886713,6545.354000,12.827194
2698.888102,6533.716300,12.832431
2698.889491,6508.202600,12.820893
2698.890880,6530.841800,12.834888
2698.892269,6555.523900,12.834109
2698.893658,6519.887200,12.824242
2698.895046,6539.563000,12.832838
2698.896435,6530.979500,12.834726
2698.897824,6511.513700,12.815699
2698.899213,6537.412100,12.823817
2698.900602,6525.847200,12.820976
2698.901991,6510.637700,12.818146
2698.903380,6520.162100,12.818716
2698.904769,6524.944800,12.810209
2698.906158,6541.236800,12.836622
2698.907547,6518.393600,12.823941
2698.908935,6519.990700,12.824185
2698.910324,6504.523900,12.821976
2698.911713,6523.900900,12.831124
2698.913102,6527.903800,12.834779
2698.914491,6525.335900,12.830397
2698.915880,6533.731900,12.835142
2698.917269,6511.062500,12.822645
2698.918658,6509.573700,12.832702
2698.920047,6521.742200,12.839756
2698.921436,6515.982900,12.833289
2698.922824,6504.699200,12.829668
2698.924213,6498.907200,12.836545
2698.925602,6519.866200,12.832700
2698.926991,6524.300800,12.830715
2698.928380,6514.626000,12.832788
2698.929769,6523.248000,12.830002
2698.931158,6517.654300,12.827650
2698.932547,6530.457000,12.830344
2698.933936,6514.609900,12.822839
2698.935325,6517.701700,12.825893
2698.936714,6534.959000,12.830317
2698.938102,6541.616700,12.836992
2698.939491,6547.150400,12.836123
2698.940880,6527.308100,12.829402
2698.942269,6529.633800,12.826706
2698.943658,6523.585000,12.817972
2698.945047,6516.366700,12.816120
2698.946436,6506.202100,12.815875
2698.947825,6528.031700,12.823090
2698.949214,6525.168900,12.821738
2698.950603,6523.008800,12.823204
2698.951991,6508.083000,12.816701
2698.953380,6535.779800,12.818730
2698.954769,6525.425300,12.818662
2698.956158,6509.174300,12.812461
2698.957547,6523.491200,12.819664
2698.958936,6532.954100,12.830617
2698.960325,6528.912100,12.824541
2698.961714,6529.179700,12.824435
2698.963103,6498.671400,12.808053
2698.964492,6517.573700,12.823315
2698.965881,6533.933600,12.827342
2698.967269,6509.326200,12.813068
2698.968658,6516.398900,12.826615
2698.970047,6541.832500,12.841877
2698.971436,6511.836900,12.817204
2698.972825,6513.527800,12.817821
2698.974214,6510.027300,12.819051
2698.975603,6512.978000,12.814547
2698.976992,6526.987800,12.832664
2698.978381,6519.958000,12.815594
2698.979770,6499.197300,12.809042
2698.981158,6533.481900,12.831224
2698.982547,6526.508800,12.821445
2698.983936,6523.008300,12.820316
2698.985325,6513.276900,12.820554
2698.986714,6507.645500,12.814440
2698.988103,6512.123000,12.816595
2698.989492,6531.645000,12.818565
2698.990881,6515.162600,12.812299
2698.992270,6502.697800,12.805790
2698.993659,6498.535600,12.801588
2698.995047,6487.985400,12.804902
2698.996436,6505.495100,12.803553
2698.997825,6499.834500,12.804362
2698.999214,6499.718800,12.801466
2699.000603,6507.673800,12.804327
2699.001992,6486.745600,12.798253
2699.003381,6503.720200,12.803764
2699.004770,6494.196300,12.790514
2699.006159,6481.194800,12.796584
2699.007548,6489.902300,12.810034
2699.008937,6513.539100,12.798738
2699.010325,6473.281700,12.787225
2699.011714,6474.003900,12.783065
2699.013103,6503.718300,12.796330
2699.014492,6512.302700,12.803319
2699.015881,6501.555200,12.798390
2699.017270,6486.796400,12.778177
2699.018659,6469.857900,12.767055
2699.020048,6514.125000,12.786823
2699.021437,6511.805700,12.783288
2699.022826,6490.356000,12.777132
2699.024214,6482.758800,12.772205
2699.025603,6501.016100,12.779757
2699.026992,6516.051800,12.783813
2699.028381,6536.290000,12.794662
2699.029770,6516.485400,12.778955
2699.031159,6509.060100,12.775735
2699.032548,6514.996100,12.774029
2699.033937,6507.789600,12.770229
2699.035326,6517.994600,12.772611
2699.036715,6503.401900,12.760187
2699.038104,6530.802700,12.778624
2699.039492,6529.058100,12.777006
2699.040881,6527.808100,12.763960
2699.042270,6507.100100,12.754518
2699.043659,6523.966800,12.761621
2699.045048,6492.426800,12.749473
2699.046437,6515.284200,12.756518
2699.047826,6499.281300,12.749170
2699.049215,6524.759800,12.758481
2699.050604,6505.702100,12.746161
2699.051993,6515.210900,12.742866
2699.053381,6528.813000,12.749214
2699.054770,6497.368200,12.732163
2699.056159,6500.700200,12.729353
2699.057548,6508.800800,12.730601
2699.058937,6527.889600,12.730341
2699.060326,6544.532700,12.742982
2699.061715,6508.321300,12.731209
2699.063104,6506.559100,12.721859
2699.064493,6519.900900,12.719072
2699.065882,6512.685500,12.712097
2699.067270,6523.269000,12.714442
2699.068659,6522.703600,12.717439
2699.070048,6534.955600,12.717524
2699.071437,6515.869600,12.711952
2699.072826,6527.478000,12.709416
2699.074215,6531.507300,12.702891
2699.075604,6519.897000,12.700449
2699.076993,6532.664100,12.698322
2699.078382,6524.787100,12.696223
2699.079771,6514.016600,12.704478
2699.081160,6515.958500,12.685777
2699.082548,6500.665000,12.676944
2699.083937,6526.539600,12.677250
2699.085326,6517.332000,12.681366
2699.086715,6506.471700,12.664543
2699.088104,6523.387700,12.679679
2699.089493,6530.717300,12.666670
2699.090882,6510.064000,12.669083
2699.092271,6526.067400,12.660437
2699.093660,6517.031700,12.659328
2699.095049,6519.042000,12.657226
2699.096437,6517.019000,12.654088
2699.097826,6526.041000,12.650855
2699.099215,6526.223100,12.645125
2699.100604,6528.536100,12.645909
2699.101993,6514.840300,12.642662
2699.103382,6514.607400,12.634819
2699.104771,6520.693400,12.640267
2699.106160,6526.095700,12.630857
2699.107549,6510.598100,12.626411
2699.108938,6516.144500,12.621508
2699.110327,6512.479000,12.619651
2699.111715,6531.351100,12.618830
2699.113104,6543.149400,12.628137
2699.114493,6542.654300,12.620315
2699.115882,6507.029800,12.595827
2699.117271,6527.293000,12.610106
2699.118660,6510.031700,12.599127
2699.120049,6516.216800,12.604437
2699.121438,6509.547900,12.591083
2699.122827,6535.717800,12.604082
2699.124216,6525.385300,12.599894
2699.125604,6507.735400,12.587804
2699.126993,6534.430200,12.595205
2699.128382,6509.570800,12.584748
2699.129771,6519.862800,12.584674
2699.131160,6543.985400,12.584098
2699.132549,6522.819800,12.566386
2699.133938,6518.380400,12.573423
2699.135327,6508.652800,12.564871
2699.136716,6541.704600,12.574013
2699.138105,6503.890600,12.550220
2699.139493,6529.308100,12.572691
2699.140882,6506.151900,12.549524
